x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,0_13,0_14,0_15,0_16,0_17,0_18,0_19,0_20,Lable,Location
0.476276219,0.867846012,0.370869309,0.759824872,0.330562532,0.604096711,0.361103654,0.479248881,0.415330112,0.387429059,0.363930732,0.501540959,0.329869568,0.415930599,0.321113884,0.465932459,0.322478205,0.525242209,0.430858135,0.474516064,0.394926161,0.350311607,0.370240271,0.370818108,0.361944884,0.413855731,0.500954568,0.476736784,0.445097774,0.483349919,0.437887728,0.630355716,0.442813218,0.731489301,0.567035615,0.498197466,0.504474461,0.529173315,0.4912121,0.632672071,0.495275676,0.69436574,0.150927742,0.301324033,0.405305378,0.484267361,0.383146056,0.475039417,0.430824622,0.375541202,0.395943494,0.523889008,0.508212908,0.468165386,0.391887036,0.385758138,0.240572893,0.140402725,0.380627529,0.339844578,0.235647752,0.174517576,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N16.jpg
0.315917969,0.823941946,0.227548569,0.769417882,0.166644216,0.645614862,0.173266232,0.5354653,0.228752643,0.45931685,0.207744941,0.52249521,0.16854386,0.458378941,0.155442774,0.483566403,0.154935867,0.521853507,0.263340175,0.487661719,0.212204769,0.398941994,0.185022756,0.431343049,0.174996108,0.482902586,0.324175328,0.478879839,0.26694876,0.504311621,0.271380812,0.632128656,0.285153717,0.723362982,0.383749545,0.492295474,0.326599538,0.535315096,0.325282186,0.628998697,0.337961197,0.6898821,0.103836527,0.232557954,0.321820281,0.374898993,0.320267917,0.394151543,0.376308116,0.342304926,0.340365708,0.437471584,0.413844718,0.36900788,0.345160892,0.32335975,0.196915963,0.105178739,0.338512194,0.288824435,0.195168028,0.135860025,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N17.jpg
0.326559514,0.819636226,0.239624783,0.761814356,0.179198995,0.640445828,0.182670698,0.531556964,0.232974619,0.453109711,0.213452354,0.520886004,0.175329,0.455725163,0.163737267,0.477872968,0.163379908,0.508865595,0.271211505,0.482688218,0.224616364,0.394415826,0.199905023,0.40807426,0.188293815,0.438890666,0.335105896,0.472341537,0.280095309,0.504352212,0.282740802,0.630540907,0.29463923,0.7236076,0.39618814,0.485328794,0.339639544,0.533868074,0.33552745,0.625453532,0.346233666,0.687480569,0.104407931,0.232000692,0.322014988,0.378285366,0.319444713,0.394083658,0.37856731,0.351007078,0.341463558,0.437269705,0.430609582,0.405073555,0.347399829,0.318689397,0.194105948,0.101194869,0.341481485,0.286067341,0.194389667,0.133612087,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N18.jpg
0.315339357,0.823288321,0.228567392,0.757600963,0.167676508,0.641401708,0.166748986,0.538159609,0.222476348,0.46659407,0.212023064,0.50831908,0.171966553,0.449984431,0.159691483,0.483284652,0.15769875,0.520959198,0.267098129,0.476028472,0.217947394,0.396484226,0.191346198,0.42516309,0.176262915,0.463456064,0.328569174,0.469776839,0.268144131,0.500098109,0.271250963,0.626195788,0.283436686,0.716060996,0.388261318,0.48829177,0.327355951,0.531806409,0.325272709,0.623013675,0.33803013,0.683616102,0.108831075,0.234279869,0.321523687,0.36858422,0.331481341,0.399889429,0.373936834,0.340959615,0.350594665,0.437774977,0.416986814,0.38577391,0.353758952,0.326617977,0.201963494,0.111872605,0.342841511,0.291729504,0.200520835,0.141503357,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N19.jpg
0.320045054,0.823836029,0.235531911,0.760151505,0.176705509,0.636087596,0.182775706,0.528877616,0.235128418,0.454641581,0.216059625,0.508039236,0.177159905,0.441100955,0.169716761,0.49399212,0.172445357,0.548302829,0.274983257,0.476305842,0.22281836,0.388121784,0.198241845,0.431447029,0.187324986,0.485076368,0.33810252,0.470430017,0.277098656,0.504267216,0.278506756,0.631013572,0.290014356,0.721803725,0.397553176,0.488075078,0.336269796,0.534768462,0.332168519,0.62415421,0.343890727,0.683917463,0.1058215,0.236211132,0.325335733,0.378834232,0.332476441,0.408536782,0.36248531,0.312576734,0.350439432,0.446430211,0.410859037,0.363830626,0.353867039,0.322441653,0.197245862,0.106359926,0.344590953,0.289522538,0.200049511,0.141935976,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N20.jpg
0.329033107,0.813360393,0.244013667,0.745498955,0.189252973,0.618900478,0.19484219,0.511342108,0.243570983,0.438741177,0.238372728,0.48994416,0.194608226,0.426475883,0.182187825,0.480825692,0.182586193,0.534427822,0.293188691,0.465507179,0.237188697,0.382845938,0.207276389,0.430446088,0.192106918,0.481177062,0.3511464,0.464949936,0.283669978,0.497795373,0.28341496,0.622087538,0.295673698,0.705638051,0.404705584,0.485977799,0.33866325,0.528285921,0.333702326,0.613852978,0.345695972,0.665739536,0.108781799,0.239485165,0.330487892,0.384243844,0.335882962,0.409572549,0.363514599,0.315039804,0.349695125,0.44020233,0.401806002,0.359297296,0.349111507,0.318808869,0.196637535,0.112769469,0.336014415,0.285237085,0.199562046,0.1485583,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N21.jpg
0.322934657,0.757748604,0.237072557,0.720375299,0.160019755,0.615799487,0.168685123,0.530392885,0.24080728,0.486944914,0.187210247,0.480440646,0.152397454,0.390456617,0.150659725,0.432579547,0.160985619,0.487186849,0.24657625,0.440047234,0.206330538,0.328145266,0.191557005,0.399782062,0.195276678,0.490797907,0.307323515,0.433679342,0.27288866,0.482650787,0.272453368,0.605826497,0.278695077,0.68511045,0.364481747,0.451626837,0.32573244,0.514436722,0.32022056,0.606316864,0.323041171,0.661192954,0.093643281,0.21608058,0.274742682,0.282983294,0.308740698,0.404952271,0.367985825,0.315327059,0.326748782,0.44514666,0.381313694,0.295904096,0.324445055,0.279612966,0.160089622,0.085049644,0.308928303,0.243327967,0.15145606,0.096555709,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N22.jpg
0.325906754,0.809890211,0.243567318,0.745598495,0.188452333,0.620040476,0.195985049,0.511243522,0.245943755,0.437648475,0.235341787,0.484879583,0.191279963,0.413617641,0.181086451,0.481565744,0.185030937,0.546662927,0.292234868,0.462174326,0.231354728,0.382278174,0.205522537,0.455424637,0.197143734,0.527799129,0.35044682,0.462793976,0.283891201,0.498629957,0.285433203,0.623312593,0.298672765,0.705706775,0.404111743,0.484506696,0.338103861,0.530387342,0.334192187,0.618331492,0.346974045,0.670883775,0.104466298,0.234385664,0.325683119,0.38073349,0.337392829,0.418516813,0.358845197,0.29855418,0.349342428,0.437940794,0.374350374,0.31008917,0.347962657,0.314083193,0.190917039,0.10768416,0.334649745,0.279768874,0.191737819,0.140593812,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N23.jpg
0.453277379,0.812137306,0.374119312,0.745766401,0.332008809,0.619524539,0.356325388,0.515088141,0.408299088,0.442885756,0.345426887,0.528525829,0.325324237,0.427927434,0.324734449,0.49014008,0.33020702,0.568816721,0.403568953,0.516510904,0.38474831,0.384713352,0.36986807,0.458754838,0.369989604,0.552209437,0.463608444,0.526903391,0.449465275,0.488788456,0.444563717,0.612035334,0.445889294,0.699048996,0.52337718,0.55123806,0.502280354,0.519162953,0.490805864,0.608872175,0.487015009,0.670673013,0.103301,0.227608753,0.31247063,0.371980851,0.30342577,0.404955839,0.346706645,0.272674201,0.299776412,0.432882744,0.363092663,0.272945692,0.285420947,0.323371321,0.200291605,0.113329385,0.270152547,0.297044211,0.206700509,0.145431681,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N24.jpg
0.433205664,0.816902995,0.35156101,0.756678045,0.305934608,0.632905304,0.331329614,0.527224481,0.385999322,0.455920994,0.322777033,0.5363608,0.303281933,0.432415068,0.301697612,0.502034307,0.308083534,0.58143121,0.380432844,0.520524681,0.359214097,0.388594568,0.345891982,0.463493705,0.349422038,0.551809192,0.441571265,0.526832521,0.424747467,0.496921837,0.418969154,0.622793019,0.420820147,0.707820475,0.501900017,0.547572017,0.477016181,0.526667058,0.464228809,0.617773473,0.461633056,0.676608026,0.101453902,0.223725439,0.307070629,0.36405555,0.301493625,0.405846205,0.341228162,0.266650537,0.30103999,0.434652575,0.364035445,0.278018742,0.290191081,0.320092928,0.194631347,0.10978341,0.277953396,0.293523867,0.20153164,0.143146062,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N25.jpg
0.466139227,0.828016281,0.385962695,0.757106662,0.346424043,0.634325325,0.376236945,0.530085623,0.427991927,0.45440799,0.357796431,0.541970611,0.341328055,0.430247545,0.340782523,0.49991712,0.34686631,0.581454039,0.417580813,0.527674258,0.400387198,0.386036515,0.38540566,0.457220614,0.386431634,0.547528148,0.479470313,0.536694407,0.465629339,0.498335719,0.457141995,0.625291049,0.457260132,0.713262022,0.539480925,0.560310125,0.515660167,0.531001985,0.500921249,0.622479141,0.497725993,0.683562398,0.107034809,0.227701365,0.311199449,0.375550758,0.305876261,0.416890628,0.35123121,0.273895908,0.304242092,0.446843869,0.379482985,0.291593713,0.291626734,0.329680956,0.202924788,0.115097256,0.277570875,0.30111429,0.208459361,0.147866995,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N26.jpg
0.463422775,0.825339377,0.384903431,0.754973412,0.348654807,0.634690285,0.378297627,0.531610489,0.426276326,0.454431653,0.353958488,0.539554656,0.341446817,0.433538556,0.3411825,0.505645335,0.346046597,0.589196384,0.41553992,0.523636043,0.399817884,0.382124484,0.382976949,0.456893265,0.381632686,0.552943885,0.4777762,0.533102393,0.464843094,0.501992285,0.454590678,0.628263772,0.452554524,0.714704275,0.536731064,0.556852221,0.512619615,0.537558913,0.498051345,0.629993498,0.493922859,0.689577937,0.105435556,0.222528117,0.305815223,0.372763193,0.306031595,0.410348654,0.342267389,0.26370567,0.305479409,0.44775554,0.377126064,0.284409779,0.292589261,0.323350211,0.197273415,0.111167642,0.278315393,0.291955346,0.198391406,0.139145333,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N27.jpg
0.465321839,0.815477252,0.387125939,0.749352276,0.349280745,0.626650572,0.37828505,0.524376154,0.431163579,0.454254329,0.360741764,0.533616364,0.346185684,0.427434444,0.343672037,0.493965507,0.347382724,0.575220525,0.420343548,0.521007299,0.404907614,0.385365516,0.387907058,0.458178043,0.386166096,0.552871943,0.481331885,0.532063484,0.468360752,0.496088624,0.458219111,0.620134234,0.455437243,0.707418621,0.540185809,0.557203352,0.517795801,0.53020215,0.502085924,0.621048927,0.495951414,0.68320477,0.102406597,0.221632693,0.303834251,0.362834379,0.300636911,0.405919504,0.343756421,0.267643288,0.297885212,0.434333955,0.365589623,0.274275738,0.283865611,0.319403085,0.195472104,0.108509783,0.268905227,0.290061029,0.197873625,0.135772532,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N28.jpg
0.458133042,0.82371366,0.379510522,0.753560603,0.3420147,0.629194736,0.370326221,0.524700224,0.418741584,0.447858214,0.353361636,0.535404503,0.335525542,0.431744576,0.332971632,0.504725277,0.336519688,0.583505511,0.412604988,0.522996128,0.393412083,0.393837452,0.377823949,0.468517214,0.376956999,0.557355702,0.474423885,0.531773925,0.460025549,0.501616776,0.451472551,0.624351859,0.450998038,0.711632907,0.533951044,0.554879844,0.510296166,0.529416025,0.495511621,0.620782018,0.491364121,0.684104085,0.105370547,0.226541566,0.311639331,0.377914016,0.306755957,0.41069741,0.342664511,0.269239229,0.304144436,0.43472101,0.364162142,0.278453069,0.292393914,0.322102444,0.199473031,0.112307629,0.279320587,0.298884743,0.206345365,0.143510063,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N29.jpg
0.444114745,0.823734999,0.364387929,0.754975379,0.326656044,0.625689745,0.358767569,0.522755027,0.409295708,0.450632453,0.344108611,0.535087705,0.32474643,0.428063035,0.321441382,0.502338171,0.325793862,0.583527148,0.401001334,0.524272442,0.381847769,0.391302645,0.365915149,0.462005228,0.365915507,0.547342896,0.462193429,0.534646749,0.445772707,0.499875128,0.43549791,0.622784197,0.434104264,0.708912313,0.522065222,0.559190214,0.497623861,0.52853179,0.480918616,0.616249442,0.476285994,0.676758111,0.105281767,0.230257397,0.312846742,0.374723732,0.305480747,0.413285733,0.344012608,0.26776789,0.302550143,0.43689234,0.370085941,0.287241562,0.28965299,0.323864114,0.201135463,0.115258227,0.275790174,0.3000136,0.21072442,0.150456621,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N30.jpg
0.448846996,0.805694342,0.371229857,0.745115757,0.332790077,0.621039748,0.359950751,0.518326879,0.406268805,0.441993058,0.342056721,0.526875079,0.32245937,0.425963849,0.321649075,0.498072803,0.328523695,0.578407288,0.400441766,0.51319313,0.380478501,0.383919895,0.364710987,0.457565755,0.365591645,0.546837926,0.461206555,0.522328019,0.445037454,0.493045002,0.43639493,0.616760314,0.436023891,0.701007128,0.519758523,0.545351744,0.495601296,0.52256012,0.481044233,0.613026142,0.476837397,0.672089279,0.098459053,0.218097518,0.30080326,0.366185098,0.298570501,0.400211293,0.332881844,0.257171347,0.296479383,0.427279692,0.358151338,0.271915607,0.283635737,0.312672548,0.189343922,0.105469639,0.269827191,0.286968556,0.195339953,0.136505587,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N31.jpg
0.453692317,0.80448395,0.377755404,0.738839805,0.341727853,0.615757108,0.368317425,0.512618959,0.414116859,0.434483647,0.350418508,0.523945093,0.331826687,0.421468019,0.330075532,0.492488444,0.334093899,0.570531845,0.407856345,0.51387012,0.388923228,0.384096801,0.37362355,0.462123424,0.372892916,0.552006781,0.468138665,0.524166405,0.454355359,0.487967759,0.44650355,0.610241473,0.446023881,0.694896579,0.526873767,0.547437668,0.505151868,0.513860524,0.491525292,0.602908194,0.487123072,0.663569331,0.100377132,0.219439883,0.304095454,0.372110791,0.298944025,0.401935859,0.335592469,0.262749632,0.294206279,0.425347375,0.35159883,0.265091049,0.280689549,0.316516885,0.194375457,0.109855345,0.267260764,0.295144137,0.205095391,0.144825914,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N32.jpg
0.341203243,0.73069489,0.260012239,0.691917658,0.187743694,0.584598184,0.198788792,0.492762208,0.267552137,0.441551983,0.217072934,0.462905854,0.183601886,0.365284711,0.183729887,0.432329983,0.194475561,0.500620782,0.275394946,0.429611862,0.233801723,0.313573122,0.21973826,0.395664543,0.222106248,0.487574071,0.334494501,0.42600292,0.299681783,0.45585224,0.297681093,0.574973762,0.302359343,0.651534259,0.391316295,0.444144785,0.35371989,0.482261539,0.343758315,0.570117354,0.343248695,0.624922574,0.089975845,0.211882233,0.27729738,0.298375779,0.29515979,0.397948221,0.337371421,0.272879291,0.308191048,0.430726892,0.356369297,0.270724633,0.304765818,0.277961353,0.161688735,0.088177401,0.29089909,0.248748461,0.160597862,0.105792092,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N33.jpg
0.446188927,0.819712162,0.367830455,0.753543437,0.326697111,0.627622366,0.353726089,0.525879681,0.408296973,0.459691495,0.344363064,0.536656022,0.325113803,0.428518742,0.321273834,0.49950859,0.326134682,0.579184592,0.400440872,0.522836149,0.380536586,0.39061898,0.364951372,0.460676193,0.366447479,0.547539294,0.460243076,0.531616926,0.44475764,0.503829181,0.435340315,0.625147104,0.434435964,0.710307777,0.518457949,0.55452162,0.495544791,0.534193754,0.479447603,0.622312963,0.474510491,0.682030261,0.102559009,0.226222863,0.308037178,0.362009228,0.300814369,0.409501498,0.343706428,0.268824355,0.300380179,0.434086614,0.368111895,0.283613767,0.288437834,0.315886223,0.194867273,0.110033866,0.274861483,0.289752934,0.200181376,0.140564636,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N34.jpg
0.339837581,0.739619553,0.258183688,0.700904787,0.186037689,0.589146495,0.197984025,0.492927611,0.270628065,0.43904981,0.209675729,0.465514481,0.17602843,0.372310996,0.179835886,0.43391639,0.192332774,0.501505852,0.269357532,0.429686219,0.231207073,0.317850649,0.21967417,0.39848268,0.222684875,0.491946846,0.328879952,0.426628411,0.296721607,0.465926886,0.295764953,0.58663094,0.299125969,0.663078666,0.384091854,0.445556402,0.348134398,0.497539371,0.34158659,0.587719738,0.342043847,0.641524911,0.090366982,0.215166326,0.284568701,0.308434965,0.303439777,0.402180325,0.345043427,0.28009963,0.317846046,0.43553369,0.361681644,0.273982711,0.313182893,0.277067976,0.159210276,0.086694537,0.297374473,0.242222319,0.151909884,0.09811945,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N35.jpg
0.530495107,0.838534117,0.404170513,0.746149898,0.327037632,0.59565717,0.363598526,0.472506374,0.455908865,0.403835267,0.376325399,0.465659112,0.340566754,0.338265717,0.338799059,0.438028008,0.35266453,0.526922941,0.446955681,0.437033564,0.401041597,0.281346262,0.386432052,0.3902753,0.397792161,0.50394237,0.523071051,0.434069246,0.483196855,0.422852159,0.482344091,0.582490623,0.49473539,0.688697219,0.599331319,0.455124795,0.546236575,0.463105857,0.538759589,0.584510982,0.550837338,0.660221934,0.156501588,0.316834587,0.402281962,0.441051242,0.403489862,0.535108635,0.444018601,0.358782997,0.410099414,0.572028424,0.470839815,0.359946814,0.404533,0.418364213,0.260531747,0.154044972,0.389539641,0.375758129,0.254157539,0.179468774,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N36.jpg
0.495552063,0.730799973,0.421776265,0.68467176,0.390377641,0.552488267,0.425374269,0.452133238,0.472801417,0.376722753,0.392060995,0.467700034,0.376374006,0.375500798,0.380793452,0.442937851,0.387850106,0.523463905,0.451335073,0.452981979,0.436890066,0.331183493,0.420312315,0.394924641,0.417787194,0.480420142,0.510156572,0.463795394,0.504242897,0.433374882,0.493198365,0.556939662,0.489938498,0.64403981,0.569478929,0.489821374,0.555666566,0.460931301,0.538726509,0.548998237,0.529273689,0.612304926,0.087009657,0.207018655,0.287367486,0.35480737,0.282722441,0.37475447,0.309893756,0.233640657,0.281314735,0.403899196,0.344199446,0.262178249,0.267403697,0.297552038,0.173876243,0.086941578,0.252063219,0.276483008,0.186857978,0.123199936,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N37.jpg
0.505179763,0.742071986,0.431837201,0.690117598,0.4017694,0.558465898,0.438133121,0.457276911,0.48231563,0.379695833,0.402595341,0.47121805,0.384340614,0.386723369,0.388435006,0.449357599,0.393584013,0.527152956,0.461387038,0.457017213,0.442592949,0.345652223,0.42774719,0.410174161,0.423110336,0.494197786,0.521437764,0.467474371,0.513546467,0.440716624,0.501664221,0.56317991,0.496824473,0.650911391,0.580544114,0.494786382,0.565267801,0.473726273,0.546813071,0.559628546,0.537618995,0.619496226,0.089879863,0.210724699,0.292580736,0.363096744,0.289629796,0.375332838,0.315136559,0.242164822,0.288399075,0.401329962,0.340810753,0.261107277,0.275078485,0.301471484,0.178926616,0.091542695,0.258514904,0.274990899,0.187133485,0.126795586,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N38.jpg
0.495932519,0.761860609,0.417879522,0.702954233,0.387867153,0.569803953,0.423880965,0.465576738,0.465788126,0.383623272,0.387485355,0.480226487,0.367245227,0.397117853,0.372433245,0.46086973,0.378842711,0.540531099,0.447193474,0.462157667,0.424857289,0.357794344,0.411127746,0.419744611,0.40767473,0.503089666,0.508271277,0.470143169,0.497227997,0.456451118,0.487290621,0.57877028,0.484592259,0.666351736,0.568733096,0.49560973,0.549274623,0.485303283,0.533480465,0.573609471,0.527792215,0.632118821,0.097786664,0.220372146,0.304918938,0.379436645,0.301792257,0.386778615,0.325342251,0.250393241,0.303640162,0.41026971,0.352470149,0.273407824,0.291978269,0.305412239,0.183294165,0.096179761,0.276024373,0.281654637,0.191959212,0.133596301,N,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\N39.jpg
0.543365359,0.852385879,0.46492976,0.790526271,0.414399385,0.707208514,0.376405448,0.654901743,0.364778668,0.597175419,0.520471811,0.525288343,0.443026304,0.419141412,0.384562492,0.475337952,0.373144746,0.54599303,0.539997756,0.511095524,0.43806985,0.395769984,0.372210979,0.480509073,0.373512089,0.558240414,0.54120779,0.516371787,0.448452294,0.380716562,0.384247124,0.462217003,0.38186419,0.541114509,0.521326482,0.536975324,0.448497057,0.417445302,0.400916725,0.462697744,0.398069561,0.529156148,0.099893715,0.194187254,0.258603163,0.311489301,0.327897716,0.444711922,0.409125273,0.350501976,0.341306969,0.46859921,0.409372911,0.339664081,0.336021019,0.481124136,0.421367256,0.350674341,0.316179585,0.445166598,0.414907767,0.354384435,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O2.jpg
0.535317004,0.844784379,0.464978099,0.79568404,0.416732579,0.712025583,0.381692946,0.66163069,0.362407207,0.606160522,0.513130486,0.531227827,0.442530841,0.428251117,0.382614404,0.477330863,0.369700134,0.548445523,0.531813383,0.520699203,0.437314987,0.397189796,0.36975956,0.471852601,0.36434868,0.547454357,0.534324884,0.524259984,0.441032201,0.390491128,0.378705531,0.466867357,0.373809099,0.540903211,0.517950535,0.537338734,0.441481352,0.426947415,0.394575775,0.472063065,0.392442107,0.536000252,0.085781145,0.178008886,0.239051511,0.29468482,0.314340505,0.426742581,0.397919804,0.33947852,0.324104114,0.45819789,0.408028649,0.342980043,0.32052593,0.463974118,0.409082423,0.34413452,0.307935739,0.428243924,0.398408423,0.340236496,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O3.jpg
0.550654531,0.85806638,0.464512259,0.788280725,0.416086912,0.700808883,0.378424525,0.651602864,0.362177014,0.597463012,0.521305919,0.518260837,0.446825176,0.409836084,0.385160208,0.461754382,0.371314645,0.529120922,0.542105019,0.509777963,0.440614164,0.386906505,0.369423747,0.466496348,0.367299318,0.544888198,0.544155121,0.519293487,0.449848652,0.381762654,0.381216824,0.456472367,0.375741601,0.531962276,0.525281787,0.540877759,0.451060116,0.417592883,0.401444316,0.459257483,0.396084845,0.525787592,0.110862656,0.206974308,0.268868663,0.321617614,0.341070591,0.46009883,0.429478254,0.374657055,0.348393334,0.483839344,0.431476171,0.362904543,0.338835233,0.486854254,0.435874853,0.370051915,0.318201818,0.45159268,0.425807731,0.366470982,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O4.jpg
0.532453775,0.861551821,0.445563823,0.790484071,0.397305906,0.704515219,0.359037727,0.654093623,0.34126395,0.595131636,0.508456707,0.518253624,0.428253919,0.407732308,0.366117358,0.459566951,0.35308367,0.524761438,0.528627455,0.508798778,0.422121644,0.38367933,0.350574851,0.462378561,0.349285156,0.539785922,0.528407753,0.519669116,0.428411901,0.381244004,0.360365182,0.454510391,0.357042551,0.528926015,0.506608844,0.544291675,0.425983548,0.422228217,0.378201544,0.464052647,0.376930714,0.529572487,0.1122519,0.207184558,0.270392363,0.32792265,0.344135891,0.46562835,0.435039814,0.381577511,0.352773795,0.490443979,0.438656169,0.370248616,0.341906646,0.49144716,0.441924439,0.376043913,0.318311107,0.45204108,0.426379343,0.36660292,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O5.jpg
0.527444899,0.847221673,0.442487448,0.780002117,0.394545585,0.694509566,0.357349873,0.645340741,0.340309143,0.590610087,0.502516747,0.509841979,0.422288388,0.406812727,0.363087624,0.460257173,0.352240652,0.524311364,0.5221228,0.501149058,0.415169954,0.382240951,0.347303927,0.465469062,0.348585844,0.542383075,0.521888077,0.511539519,0.421696186,0.376938045,0.357827842,0.45495075,0.357731044,0.528885305,0.500083864,0.533877671,0.422561407,0.414147764,0.377875358,0.457059532,0.379134446,0.521040082,0.108333915,0.202443116,0.263985281,0.317599271,0.33829938,0.452789058,0.420422214,0.367379362,0.346113535,0.478343741,0.422120629,0.353436178,0.335728144,0.482026431,0.427371528,0.360750378,0.314536309,0.445593488,0.417848709,0.35831609,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O6.jpg
0.535086393,0.83242321,0.447084546,0.764921963,0.40012151,0.68402344,0.362783372,0.635165453,0.347223043,0.582104921,0.502006233,0.510047972,0.428563058,0.411800534,0.372413278,0.46060577,0.360338151,0.523402452,0.520805597,0.500402391,0.422890007,0.387958407,0.357377142,0.460947841,0.354782492,0.533446014,0.522643626,0.50924921,0.429984838,0.383933604,0.366743594,0.452855378,0.362060606,0.523952961,0.503649771,0.530883133,0.425419807,0.421197206,0.379251838,0.462769985,0.377059996,0.527387023,0.110908717,0.200594146,0.26191402,0.312972657,0.324068035,0.433901667,0.405845723,0.355008136,0.332327798,0.458407013,0.411794278,0.349137309,0.323413445,0.460640059,0.41522408,0.353683216,0.303174338,0.425597917,0.401158217,0.343539543,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O7.jpg
0.60811305,0.692998469,0.528993428,0.609880567,0.492523849,0.52812016,0.461135268,0.476649165,0.446226031,0.425319791,0.616131902,0.362898409,0.528357446,0.265647084,0.472053289,0.318349153,0.460126072,0.383313298,0.631632268,0.360938311,0.528108478,0.247580528,0.466335356,0.321370274,0.466784894,0.391665876,0.625584483,0.375823915,0.530188799,0.245653972,0.472222477,0.315768659,0.473958194,0.389334947,0.594063163,0.399824023,0.511521995,0.287887037,0.472022355,0.330136448,0.477088988,0.394080281,0.114754087,0.201359679,0.261552078,0.312824682,0.330197443,0.434729989,0.398590477,0.343227404,0.332892028,0.45254599,0.397754233,0.332828754,0.317655393,0.454080706,0.400959571,0.331977499,0.293510911,0.416467411,0.387542931,0.326373081,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O8.jpg
0.602807462,0.696626544,0.521172881,0.613203585,0.483184189,0.531810462,0.453144461,0.479941785,0.440832198,0.426392019,0.608450055,0.364744723,0.518907607,0.265622854,0.463578969,0.31986925,0.450286984,0.388650775,0.623867989,0.364207804,0.517074645,0.25031355,0.456945777,0.322736591,0.45585227,0.392077476,0.617739022,0.379210293,0.521505177,0.246920869,0.463170499,0.314219147,0.461571485,0.389052451,0.585980415,0.403746456,0.50507164,0.287510306,0.463893235,0.32861352,0.4640643,0.394162595,0.116720156,0.203651831,0.263346347,0.315059812,0.331929785,0.439093801,0.401659846,0.343673639,0.333085221,0.454472666,0.401334434,0.3381508,0.317767254,0.456995904,0.407104285,0.338451509,0.293363078,0.420628562,0.393358296,0.332767344,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O9.jpg
0.605422974,0.693567753,0.52492398,0.610612929,0.487089157,0.531092346,0.457637459,0.477829576,0.446308017,0.427608341,0.612943113,0.364758402,0.522045314,0.267797053,0.466956973,0.322958559,0.455837548,0.390622854,0.628417253,0.363003373,0.521464586,0.25112915,0.461901426,0.326281965,0.462653756,0.396432459,0.622231662,0.377259552,0.524029553,0.247315377,0.466657728,0.318169057,0.46758455,0.393608898,0.590155363,0.401687473,0.50527209,0.288869917,0.465549827,0.330708772,0.469073057,0.394816995,0.115592347,0.201000373,0.261502427,0.309922536,0.328895335,0.433857722,0.395631151,0.337863007,0.331363163,0.45033424,0.39433144,0.32965502,0.316754494,0.453614453,0.400224904,0.330113231,0.292279314,0.41690591,0.388884478,0.32839506,O,C:\Users\Rahul\Desktop\project sign lang\DataSet_Pics\O10.jpg
